Generate Data for pNet
[2016-11-30 21:20:47,817][INFO] loading WIDER
[2016-11-30 21:20:48,380][INFO] total images, train: 12797, val: 3196
[2016-11-30 21:56:56,008][INFO] writes 1223000 landmark faces
[2016-11-30 21:56:56,219][INFO] writes 1224000 landmark faces
[2016-11-30 21:56:56,432][INFO] writes 1225000 landmark faces
[2016-11-30 21:56:56,679][INFO] writes 1226000 landmark faces
[2016-11-30 21:56:56,914][INFO] writes 1227000 landmark faces
[2016-11-30 21:56:57,182][INFO] writes 1228000 landmark faces
[2016-11-30 21:56:57,406][INFO] writes 1229000 landmark faces
[2016-11-30 21:56:57,628][INFO] writes 1230000 landmark faces
[2016-11-30 21:56:57,900][INFO] writes 1231000 landmark faces
[2016-11-30 21:56:58,148][INFO] writes 1232000 landmark faces
[2016-11-30 21:56:58,415][INFO] writes 1233000 landmark faces
[2016-11-30 21:56:58,656][INFO] writes 1234000 landmark faces
[2016-11-30 21:56:58,947][INFO] writes 1235000 landmark faces
[2016-11-30 21:56:59,175][INFO] writes 1236000 landmark faces
[2016-11-30 21:56:59,469][INFO] writes 1237000 landmark faces
[2016-11-30 21:56:59,679][INFO] writes 1238000 landmark faces
[2016-11-30 21:56:59,892][INFO] writes 1239000 landmark faces
[2016-11-30 21:57:00,130][INFO] writes 1240000 landmark faces
[2016-11-30 21:57:00,366][INFO] writes 1241000 landmark faces
[2016-11-30 21:57:00,577][INFO] writes 1242000 landmark faces
[2016-11-30 21:57:00,809][INFO] writes 1243000 landmark faces
[2016-11-30 21:57:01,040][INFO] writes 1244000 landmark faces
[2016-11-30 21:57:01,265][INFO] writes 1245000 landmark faces
[2016-11-30 21:57:01,470][INFO] writes 1246000 landmark faces
[2016-11-30 21:57:01,684][INFO] writes 1247000 landmark faces
[2016-11-30 21:57:01,882][INFO] writes 1248000 landmark faces
[2016-11-30 21:57:02,078][INFO] writes 1249000 landmark faces
[2016-11-30 21:57:02,278][INFO] writes 1250000 landmark faces
[2016-11-30 21:57:02,508][INFO] writes 1251000 landmark faces
[2016-11-30 21:57:02,714][INFO] writes 1252000 landmark faces
[2016-11-30 21:57:02,938][INFO] writes 1253000 landmark faces
[2016-11-30 21:57:03,167][INFO] writes 1254000 landmark faces
[2016-11-30 21:57:03,395][INFO] writes 1255000 landmark faces
[2016-11-30 21:57:03,599][INFO] writes 1256000 landmark faces
[2016-11-30 21:57:03,853][INFO] writes 1257000 landmark faces
[2016-11-30 21:57:04,063][INFO] writes 1258000 landmark faces
[2016-11-30 21:57:04,269][INFO] writes 1259000 landmark faces
[2016-11-30 21:57:04,500][INFO] writes 1260000 landmark faces
[2016-11-30 21:57:04,741][INFO] writes 1261000 landmark faces
[2016-11-30 21:57:04,960][INFO] writes 1262000 landmark faces
[2016-11-30 21:57:05,202][INFO] writes 1263000 landmark faces
[2016-11-30 21:57:05,426][INFO] writes 1264000 landmark faces
[2016-11-30 21:57:05,621][INFO] writes 1265000 landmark faces
[2016-11-30 21:57:05,860][INFO] writes 1266000 landmark faces
[2016-11-30 21:57:05,864][INFO] Process-6 reads 16000
[2016-11-30 21:57:06,081][INFO] writes 1267000 landmark faces
[2016-11-30 21:57:06,307][INFO] writes 1268000 landmark faces
[2016-11-30 21:57:06,340][INFO] Process-5 reads 16000
[2016-11-30 21:57:06,529][INFO] writes 1269000 landmark faces
[2016-11-30 21:57:06,765][INFO] writes 1270000 landmark faces
[2016-11-30 21:57:07,019][INFO] writes 1271000 landmark faces
[2016-11-30 21:57:07,244][INFO] writes 1272000 landmark faces
[2016-11-30 21:57:07,460][INFO] writes 1273000 landmark faces
[2016-11-30 21:57:07,726][INFO] writes 1274000 landmark faces
[2016-11-30 21:57:07,954][INFO] writes 1275000 landmark faces
[2016-11-30 21:57:08,173][INFO] writes 1276000 landmark faces
[2016-11-30 21:57:08,390][INFO] writes 1277000 landmark faces
[2016-11-30 21:57:08,571][INFO] Process-7 reads 16000
[2016-11-30 21:57:08,595][INFO] Process-8 reads 16000
[2016-11-30 21:57:08,617][INFO] writes 1278000 landmark faces
[2016-11-30 21:57:08,818][INFO] writes 1279000 landmark faces
[2016-11-30 21:57:09,033][INFO] writes 1280000 landmark faces
[2016-11-30 21:57:09,233][INFO] writes 1281000 landmark faces
[2016-11-30 21:57:09,483][INFO] writes 1282000 landmark faces
[2016-11-30 21:57:09,637][INFO] Process-3 reads 16000
[2016-11-30 21:57:09,723][INFO] writes 1283000 landmark faces
[2016-11-30 21:57:09,915][INFO] writes 1284000 landmark faces
[2016-11-30 21:57:10,130][INFO] writes 1285000 landmark faces
[2016-11-30 21:57:10,310][INFO] Process-2 reads 16000
[2016-11-30 21:57:10,359][INFO] writes 1286000 landmark faces
[2016-11-30 21:57:10,576][INFO] writes 1287000 landmark faces
[2016-11-30 21:57:10,801][INFO] writes 1288000 landmark faces
[2016-11-30 21:57:10,996][INFO] writes 1289000 landmark faces
[2016-11-30 21:57:11,213][INFO] writes 1290000 landmark faces
[2016-11-30 21:57:11,348][INFO] Process-4 reads 16000
[2016-11-30 21:57:11,460][INFO] Process-1 reads 16000
[2016-11-30 21:57:11,460][INFO] writes 1291000 landmark faces
[2016-11-30 21:57:11,714][INFO] writes 1292000 landmark faces
[2016-11-30 21:57:11,930][INFO] writes 1293000 landmark faces
[2016-11-30 21:57:12,136][INFO] writes 1294000 landmark faces
[2016-11-30 21:57:12,375][INFO] writes 1295000 landmark faces
[2016-11-30 21:57:12,613][INFO] writes 1296000 landmark faces
[2016-11-30 21:57:12,822][INFO] writes 1297000 landmark faces
[2016-11-30 21:57:13,055][INFO] writes 1298000 landmark faces
[2016-11-30 21:57:13,279][INFO] writes 1299000 landmark faces
[2016-11-30 21:57:13,496][INFO] writes 1300000 landmark faces
[2016-11-30 21:57:13,718][INFO] writes 1301000 landmark faces
[2016-11-30 21:57:13,943][INFO] writes 1302000 landmark faces
[2016-11-30 21:57:14,154][INFO] writes 1303000 landmark faces
[2016-11-30 21:57:14,362][INFO] writes 1304000 landmark faces
[2016-11-30 21:57:14,616][INFO] writes 1305000 landmark faces
[2016-11-30 21:57:14,819][INFO] writes 1306000 landmark faces
[2016-11-30 21:57:15,054][INFO] writes 1307000 landmark faces
[2016-11-30 21:57:15,270][INFO] writes 1308000 landmark faces
[2016-11-30 21:57:15,494][INFO] writes 1309000 landmark faces
[2016-11-30 21:57:15,736][INFO] writes 1310000 landmark faces
[2016-11-30 21:57:15,959][INFO] writes 1311000 landmark faces
[2016-11-30 21:57:16,172][INFO] writes 1312000 landmark faces
[2016-11-30 21:57:16,425][INFO] writes 1313000 landmark faces
[2016-11-30 21:57:16,665][INFO] writes 1314000 landmark faces
[2016-11-30 21:57:16,899][INFO] writes 1315000 landmark faces
[2016-11-30 21:57:17,107][INFO] writes 1316000 landmark faces
[2016-11-30 21:57:17,321][INFO] writes 1317000 landmark faces
[2016-11-30 21:57:17,599][INFO] writes 1318000 landmark faces
[2016-11-30 21:57:17,839][INFO] writes 1319000 landmark faces
[2016-11-30 21:57:18,079][INFO] writes 1320000 landmark faces
[2016-11-30 21:57:18,318][INFO] writes 1321000 landmark faces
[2016-11-30 21:57:18,557][INFO] writes 1322000 landmark faces
[2016-11-30 21:57:18,779][INFO] writes 1323000 landmark faces
[2016-11-30 21:57:19,006][INFO] writes 1324000 landmark faces
[2016-11-30 21:57:19,213][INFO] writes 1325000 landmark faces
[2016-11-30 21:57:19,439][INFO] writes 1326000 landmark faces
[2016-11-30 21:57:19,651][INFO] writes 1327000 landmark faces
[2016-11-30 21:57:19,858][INFO] writes 1328000 landmark faces
[2016-11-30 21:57:20,074][INFO] writes 1329000 landmark faces
[2016-11-30 21:57:20,298][INFO] writes 1330000 landmark faces
[2016-11-30 21:57:20,559][INFO] writes 1331000 landmark faces
[2016-11-30 21:57:20,818][INFO] writes 1332000 landmark faces
[2016-11-30 21:57:21,035][INFO] writes 1333000 landmark faces
[2016-11-30 21:57:21,261][INFO] writes 1334000 landmark faces
[2016-11-30 21:57:21,498][INFO] writes 1335000 landmark faces
[2016-11-30 21:57:21,713][INFO] writes 1336000 landmark faces
[2016-11-30 21:57:21,970][INFO] writes 1337000 landmark faces
[2016-11-30 21:57:22,190][INFO] writes 1338000 landmark faces
[2016-11-30 21:57:22,462][INFO] writes 1339000 landmark faces
[2016-11-30 21:57:22,673][INFO] writes 1340000 landmark faces
[2016-11-30 21:57:22,901][INFO] writes 1341000 landmark faces
[2016-11-30 21:57:22,976][INFO] Process-6 reads 17000
[2016-11-30 21:57:23,106][INFO] writes 1342000 landmark faces
[2016-11-30 21:57:23,327][INFO] writes 1343000 landmark faces
[2016-11-30 21:57:23,532][INFO] writes 1344000 landmark faces
[2016-11-30 21:57:23,759][INFO] writes 1345000 landmark faces
[2016-11-30 21:57:24,023][INFO] writes 1346000 landmark faces
[2016-11-30 21:57:24,313][INFO] writes 1347000 landmark faces
[2016-11-30 21:57:24,512][INFO] writes 1348000 landmark faces
[2016-11-30 21:57:24,776][INFO] writes 1349000 landmark faces
[2016-11-30 21:57:24,829][INFO] Process-5 reads 17000
[2016-11-30 21:57:24,992][INFO] writes 1350000 landmark faces
[2016-11-30 21:57:25,229][INFO] writes 1351000 landmark faces
[2016-11-30 21:57:25,446][INFO] writes 1352000 landmark faces
[2016-11-30 21:57:25,699][INFO] writes 1353000 landmark faces
[2016-11-30 21:57:25,936][INFO] writes 1354000 landmark faces
[2016-11-30 21:57:26,142][INFO] writes 1355000 landmark faces
[2016-11-30 21:57:26,409][INFO] writes 1356000 landmark faces
[2016-11-30 21:57:26,595][INFO] Process-7 reads 17000
[2016-11-30 21:57:26,650][INFO] writes 1357000 landmark faces
[2016-11-30 21:57:26,893][INFO] writes 1358000 landmark faces
[2016-11-30 21:57:27,102][INFO] writes 1359000 landmark faces
[2016-11-30 21:57:27,173][INFO] Process-8 reads 17000
[2016-11-30 21:57:27,319][INFO] writes 1360000 landmark faces
[2016-11-30 21:57:27,562][INFO] writes 1361000 landmark faces
[2016-11-30 21:57:27,822][INFO] writes 1362000 landmark faces
[2016-11-30 21:57:28,084][INFO] writes 1363000 landmark faces
[2016-11-30 21:57:28,316][INFO] writes 1364000 landmark faces
[2016-11-30 21:57:28,489][INFO] Process-3 reads 17000
[2016-11-30 21:57:28,586][INFO] writes 1365000 landmark faces
[2016-11-30 21:57:28,826][INFO] writes 1366000 landmark faces
[2016-11-30 21:57:28,844][INFO] Process-2 reads 17000
[2016-11-30 21:57:29,086][INFO] writes 1367000 landmark faces
[2016-11-30 21:57:29,298][INFO] writes 1368000 landmark faces
[2016-11-30 21:57:29,534][INFO] writes 1369000 landmark faces
[2016-11-30 21:57:29,795][INFO] writes 1370000 landmark faces
[2016-11-30 21:57:30,015][INFO] writes 1371000 landmark faces
[2016-11-30 21:57:30,240][INFO] writes 1372000 landmark faces
[2016-11-30 21:57:30,301][INFO] Process-1 reads 17000
[2016-11-30 21:57:30,397][INFO] Process-4 reads 17000
[2016-11-30 21:57:30,464][INFO] writes 1373000 landmark faces
[2016-11-30 21:57:30,662][INFO] writes 1374000 landmark faces
[2016-11-30 21:57:30,898][INFO] writes 1375000 landmark faces
[2016-11-30 21:57:31,145][INFO] writes 1376000 landmark faces
[2016-11-30 21:57:31,406][INFO] writes 1377000 landmark faces
[2016-11-30 21:57:31,590][INFO] writes 1378000 landmark faces
[2016-11-30 21:57:31,826][INFO] writes 1379000 landmark faces
[2016-11-30 21:57:32,064][INFO] writes 1380000 landmark faces
[2016-11-30 21:57:32,287][INFO] writes 1381000 landmark faces
[2016-11-30 21:57:32,516][INFO] writes 1382000 landmark faces
[2016-11-30 21:57:32,729][INFO] writes 1383000 landmark faces
[2016-11-30 21:57:32,988][INFO] writes 1384000 landmark faces
[2016-11-30 21:57:33,226][INFO] writes 1385000 landmark faces
[2016-11-30 21:57:33,515][INFO] writes 1386000 landmark faces
[2016-11-30 21:57:33,747][INFO] writes 1387000 landmark faces
[2016-11-30 21:57:33,958][INFO] writes 1388000 landmark faces
[2016-11-30 21:57:34,176][INFO] writes 1389000 landmark faces
[2016-11-30 21:57:34,392][INFO] writes 1390000 landmark faces
[2016-11-30 21:57:34,639][INFO] writes 1391000 landmark faces
[2016-11-30 21:57:34,842][INFO] writes 1392000 landmark faces
[2016-11-30 21:57:35,037][INFO] writes 1393000 landmark faces
[2016-11-30 21:57:35,255][INFO] writes 1394000 landmark faces
[2016-11-30 21:57:35,477][INFO] writes 1395000 landmark faces
[2016-11-30 21:57:35,716][INFO] writes 1396000 landmark faces
[2016-11-30 21:57:35,935][INFO] writes 1397000 landmark faces
[2016-11-30 21:57:36,178][INFO] writes 1398000 landmark faces
[2016-11-30 21:57:36,387][INFO] writes 1399000 landmark faces
[2016-11-30 21:57:36,628][INFO] writes 1400000 landmark faces
[2016-11-30 21:57:36,856][INFO] writes 1401000 landmark faces
[2016-11-30 21:57:37,087][INFO] writes 1402000 landmark faces
[2016-11-30 21:57:37,310][INFO] writes 1403000 landmark faces
[2016-11-30 21:57:37,557][INFO] writes 1404000 landmark faces
[2016-11-30 21:57:37,808][INFO] writes 1405000 landmark faces
[2016-11-30 21:57:38,065][INFO] writes 1406000 landmark faces
[2016-11-30 21:57:38,270][INFO] writes 1407000 landmark faces
[2016-11-30 21:57:38,492][INFO] writes 1408000 landmark faces
[2016-11-30 21:57:38,729][INFO] writes 1409000 landmark faces
[2016-11-30 21:57:38,962][INFO] writes 1410000 landmark faces
[2016-11-30 21:57:39,212][INFO] writes 1411000 landmark faces
[2016-11-30 21:57:39,460][INFO] writes 1412000 landmark faces
[2016-11-30 21:57:39,678][INFO] writes 1413000 landmark faces
[2016-11-30 21:57:39,892][INFO] writes 1414000 landmark faces
[2016-11-30 21:57:40,155][INFO] writes 1415000 landmark faces
[2016-11-30 21:57:40,391][INFO] writes 1416000 landmark faces
[2016-11-30 21:57:40,403][INFO] Process-6 reads 18000
[2016-11-30 21:57:40,592][INFO] writes 1417000 landmark faces
[2016-11-30 21:57:40,803][INFO] writes 1418000 landmark faces
[2016-11-30 21:57:41,024][INFO] writes 1419000 landmark faces
[2016-11-30 21:57:41,248][INFO] writes 1420000 landmark faces
[2016-11-30 21:57:41,479][INFO] writes 1421000 landmark faces
[2016-11-30 21:57:41,719][INFO] writes 1422000 landmark faces
[2016-11-30 21:57:41,908][INFO] writes 1423000 landmark faces
[2016-11-30 21:57:42,146][INFO] writes 1424000 landmark faces
[2016-11-30 21:57:42,347][INFO] writes 1425000 landmark faces
[2016-11-30 21:57:42,561][INFO] writes 1426000 landmark faces
[2016-11-30 21:57:42,610][INFO] Process-5 reads 18000
[2016-11-30 21:57:42,806][INFO] writes 1427000 landmark faces
[2016-11-30 21:57:43,057][INFO] writes 1428000 landmark faces
[2016-11-30 21:57:43,301][INFO] writes 1429000 landmark faces
[2016-11-30 21:57:43,534][INFO] writes 1430000 landmark faces
[2016-11-30 21:57:43,769][INFO] writes 1431000 landmark faces
[2016-11-30 21:57:44,038][INFO] writes 1432000 landmark faces
[2016-11-30 21:57:44,224][INFO] writes 1433000 landmark faces
[2016-11-30 21:57:44,427][INFO] writes 1434000 landmark faces
[2016-11-30 21:57:44,646][INFO] writes 1435000 landmark faces
[2016-11-30 21:57:44,894][INFO] writes 1436000 landmark faces
[2016-11-30 21:57:45,164][INFO] writes 1437000 landmark faces
[2016-11-30 21:57:45,416][INFO] writes 1438000 landmark faces
[2016-11-30 21:57:45,649][INFO] writes 1439000 landmark faces
[2016-11-30 21:57:45,870][INFO] writes 1440000 landmark faces
[2016-11-30 21:57:45,929][INFO] Process-7 reads 18000
[2016-11-30 21:57:46,079][INFO] writes 1441000 landmark faces
[2016-11-30 21:57:46,306][INFO] writes 1442000 landmark faces
[2016-11-30 21:57:46,593][INFO] writes 1443000 landmark faces
[2016-11-30 21:57:46,639][INFO] Process-8 reads 18000
[2016-11-30 21:57:46,810][INFO] writes 1444000 landmark faces
[2016-11-30 21:57:46,853][INFO] Process-3 reads 18000
[2016-11-30 21:57:47,030][INFO] writes 1445000 landmark faces
[2016-11-30 21:57:47,275][INFO] writes 1446000 landmark faces
[2016-11-30 21:57:47,474][INFO] writes 1447000 landmark faces
[2016-11-30 21:57:47,669][INFO] Process-2 reads 18000
[2016-11-30 21:57:47,672][INFO] writes 1448000 landmark faces
[2016-11-30 21:57:47,897][INFO] writes 1449000 landmark faces
[2016-11-30 21:57:48,122][INFO] writes 1450000 landmark faces
[2016-11-30 21:57:48,351][INFO] writes 1451000 landmark faces
[2016-11-30 21:57:48,518][INFO] Process-1 reads 18000
[2016-11-30 21:57:48,572][INFO] writes 1452000 landmark faces
[2016-11-30 21:57:48,815][INFO] writes 1453000 landmark faces
[2016-11-30 21:57:48,993][INFO] Process-4 reads 18000
[2016-11-30 21:57:49,035][INFO] writes 1454000 landmark faces
[2016-11-30 21:57:49,245][INFO] writes 1455000 landmark faces
[2016-11-30 21:57:49,480][INFO] writes 1456000 landmark faces
[2016-11-30 21:57:49,729][INFO] writes 1457000 landmark faces
[2016-11-30 21:57:49,965][INFO] writes 1458000 landmark faces
[2016-11-30 21:57:50,204][INFO] writes 1459000 landmark faces
[2016-11-30 21:57:50,436][INFO] writes 1460000 landmark faces
[2016-11-30 21:57:50,711][INFO] writes 1461000 landmark faces
[2016-11-30 21:57:50,917][INFO] writes 1462000 landmark faces
[2016-11-30 21:57:51,133][INFO] writes 1463000 landmark faces
[2016-11-30 21:57:51,383][INFO] writes 1464000 landmark faces
[2016-11-30 21:57:51,604][INFO] writes 1465000 landmark faces
[2016-11-30 21:57:51,828][INFO] writes 1466000 landmark faces
[2016-11-30 21:57:52,041][INFO] writes 1467000 landmark faces
[2016-11-30 21:57:52,246][INFO] writes 1468000 landmark faces
[2016-11-30 21:57:52,460][INFO] writes 1469000 landmark faces
[2016-11-30 21:57:52,732][INFO] writes 1470000 landmark faces
[2016-11-30 21:57:52,979][INFO] writes 1471000 landmark faces
[2016-11-30 21:57:53,209][INFO] writes 1472000 landmark faces
[2016-11-30 21:57:53,428][INFO] writes 1473000 landmark faces
[2016-11-30 21:57:53,683][INFO] writes 1474000 landmark faces
[2016-11-30 21:57:53,902][INFO] writes 1475000 landmark faces
[2016-11-30 21:57:54,144][INFO] writes 1476000 landmark faces
[2016-11-30 21:57:54,370][INFO] writes 1477000 landmark faces
[2016-11-30 21:57:54,588][INFO] writes 1478000 landmark faces
[2016-11-30 21:57:54,859][INFO] writes 1479000 landmark faces
[2016-11-30 21:57:55,077][INFO] writes 1480000 landmark faces
[2016-11-30 21:57:55,306][INFO] writes 1481000 landmark faces
[2016-11-30 21:57:55,539][INFO] writes 1482000 landmark faces
[2016-11-30 21:57:55,761][INFO] writes 1483000 landmark faces
[2016-11-30 21:57:55,971][INFO] writes 1484000 landmark faces
[2016-11-30 21:57:56,210][INFO] writes 1485000 landmark faces
[2016-11-30 21:57:56,427][INFO] writes 1486000 landmark faces
[2016-11-30 21:57:56,677][INFO] writes 1487000 landmark faces
[2016-11-30 21:57:56,902][INFO] writes 1488000 landmark faces
[2016-11-30 21:57:57,126][INFO] writes 1489000 landmark faces
[2016-11-30 21:57:57,161][INFO] Process-6 reads 19000
[2016-11-30 21:57:57,341][INFO] writes 1490000 landmark faces
[2016-11-30 21:57:57,580][INFO] writes 1491000 landmark faces
[2016-11-30 21:57:57,789][INFO] writes 1492000 landmark faces
[2016-11-30 21:57:58,015][INFO] writes 1493000 landmark faces
[2016-11-30 21:57:58,217][INFO] writes 1494000 landmark faces
[2016-11-30 21:57:58,439][INFO] writes 1495000 landmark faces
[2016-11-30 21:57:58,636][INFO] writes 1496000 landmark faces
[2016-11-30 21:57:58,936][INFO] writes 1497000 landmark faces
[2016-11-30 21:57:59,114][INFO] writes 1498000 landmark faces
[2016-11-30 21:57:59,356][INFO] writes 1499000 landmark faces
[2016-11-30 21:57:59,618][INFO] writes 1500000 landmark faces
[2016-11-30 21:57:59,821][INFO] writes 1501000 landmark faces
[2016-11-30 21:58:00,048][INFO] writes 1502000 landmark faces
[2016-11-30 21:58:00,303][INFO] writes 1503000 landmark faces
[2016-11-30 21:58:00,525][INFO] writes 1504000 landmark faces
[2016-11-30 21:58:00,763][INFO] writes 1505000 landmark faces
[2016-11-30 21:58:01,010][INFO] writes 1506000 landmark faces
[2016-11-30 21:58:01,223][INFO] writes 1507000 landmark faces
[2016-11-30 21:58:01,453][INFO] writes 1508000 landmark faces
[2016-11-30 21:58:01,696][INFO] writes 1509000 landmark faces
[2016-11-30 21:58:01,943][INFO] writes 1510000 landmark faces
[2016-11-30 21:58:02,043][INFO] Process-5 reads 19000
[2016-11-30 21:58:02,163][INFO] writes 1511000 landmark faces
[2016-11-30 21:58:02,376][INFO] writes 1512000 landmark faces
[2016-11-30 21:58:02,596][INFO] writes 1513000 landmark faces
[2016-11-30 21:58:02,811][INFO] writes 1514000 landmark faces
[2016-11-30 21:58:03,024][INFO] writes 1515000 landmark faces
[2016-11-30 21:58:03,238][INFO] writes 1516000 landmark faces
[2016-11-30 21:58:03,478][INFO] writes 1517000 landmark faces
[2016-11-30 21:58:03,748][INFO] writes 1518000 landmark faces
[2016-11-30 21:58:04,020][INFO] writes 1519000 landmark faces
[2016-11-30 21:58:04,305][INFO] writes 1520000 landmark faces
[2016-11-30 21:58:04,562][INFO] writes 1521000 landmark faces
[2016-11-30 21:58:04,802][INFO] writes 1522000 landmark faces
[2016-11-30 21:58:04,941][INFO] Process-3 reads 19000
[2016-11-30 21:58:05,012][INFO] Process-7 reads 19000
[2016-11-30 21:58:05,045][INFO] writes 1523000 landmark faces
[2016-11-30 21:58:05,270][INFO] writes 1524000 landmark faces
[2016-11-30 21:58:05,488][INFO] writes 1525000 landmark faces
[2016-11-30 21:58:05,748][INFO] writes 1526000 landmark faces
[2016-11-30 21:58:05,843][INFO] Process-2 reads 19000
[2016-11-30 21:58:06,026][INFO] writes 1527000 landmark faces
[2016-11-30 21:58:06,272][INFO] writes 1528000 landmark faces
[2016-11-30 21:58:06,551][INFO] writes 1529000 landmark faces
[2016-11-30 21:58:06,568][INFO] Process-8 reads 19000
[2016-11-30 21:58:06,789][INFO] writes 1530000 landmark faces
[2016-11-30 21:58:07,030][INFO] writes 1531000 landmark faces
[2016-11-30 21:58:07,239][INFO] writes 1532000 landmark faces
[2016-11-30 21:58:07,396][INFO] Process-4 reads 19000
[2016-11-30 21:58:07,435][INFO] Process-1 reads 19000
[2016-11-30 21:58:07,449][INFO] writes 1533000 landmark faces
[2016-11-30 21:58:07,678][INFO] writes 1534000 landmark faces
[2016-11-30 21:58:07,910][INFO] writes 1535000 landmark faces
[2016-11-30 21:58:08,119][INFO] writes 1536000 landmark faces
[2016-11-30 21:58:08,332][INFO] writes 1537000 landmark faces
[2016-11-30 21:58:08,558][INFO] writes 1538000 landmark faces
[2016-11-30 21:58:08,804][INFO] writes 1539000 landmark faces
[2016-11-30 21:58:09,048][INFO] writes 1540000 landmark faces
[2016-11-30 21:58:09,280][INFO] writes 1541000 landmark faces
[2016-11-30 21:58:09,537][INFO] writes 1542000 landmark faces
[2016-11-30 21:58:09,784][INFO] writes 1543000 landmark faces
[2016-11-30 21:58:10,007][INFO] writes 1544000 landmark faces
[2016-11-30 21:58:10,240][INFO] writes 1545000 landmark faces
[2016-11-30 21:58:10,464][INFO] writes 1546000 landmark faces
[2016-11-30 21:58:10,686][INFO] writes 1547000 landmark faces
[2016-11-30 21:58:10,952][INFO] writes 1548000 landmark faces
[2016-11-30 21:58:11,216][INFO] writes 1549000 landmark faces
[2016-11-30 21:58:11,453][INFO] writes 1550000 landmark faces
[2016-11-30 21:58:11,668][INFO] writes 1551000 landmark faces
[2016-11-30 21:58:11,912][INFO] writes 1552000 landmark faces
[2016-11-30 21:58:12,145][INFO] writes 1553000 landmark faces
[2016-11-30 21:58:12,431][INFO] writes 1554000 landmark faces
[2016-11-30 21:58:12,675][INFO] writes 1555000 landmark faces
[2016-11-30 21:58:12,940][INFO] writes 1556000 landmark faces
[2016-11-30 21:58:13,152][INFO] writes 1557000 landmark faces
[2016-11-30 21:58:13,358][INFO] writes 1558000 landmark faces
[2016-11-30 21:58:13,595][INFO] writes 1559000 landmark faces
[2016-11-30 21:58:13,834][INFO] writes 1560000 landmark faces
[2016-11-30 21:58:13,983][INFO] Process-6 reads 20000
[2016-11-30 21:58:14,082][INFO] writes 1561000 landmark faces
[2016-11-30 21:58:14,364][INFO] writes 1562000 landmark faces
[2016-11-30 21:58:14,530][INFO] writes 1563000 landmark faces
[2016-11-30 21:58:14,738][INFO] writes 1564000 landmark faces
[2016-11-30 21:58:14,955][INFO] writes 1565000 landmark faces
[2016-11-30 21:58:15,200][INFO] writes 1566000 landmark faces
[2016-11-30 21:58:15,434][INFO] writes 1567000 landmark faces
[2016-11-30 21:58:15,687][INFO] writes 1568000 landmark faces
[2016-11-30 21:58:15,947][INFO] writes 1569000 landmark faces
[2016-11-30 21:58:16,187][INFO] writes 1570000 landmark faces
[2016-11-30 21:58:16,393][INFO] writes 1571000 landmark faces
[2016-11-30 21:58:16,625][INFO] writes 1572000 landmark faces
[2016-11-30 21:58:16,837][INFO] writes 1573000 landmark faces
[2016-11-30 21:58:17,066][INFO] writes 1574000 landmark faces
[2016-11-30 21:58:17,306][INFO] writes 1575000 landmark faces
[2016-11-30 21:58:17,528][INFO] writes 1576000 landmark faces
[2016-11-30 21:58:17,769][INFO] writes 1577000 landmark faces
[2016-11-30 21:58:18,058][INFO] writes 1578000 landmark faces
[2016-11-30 21:58:18,294][INFO] writes 1579000 landmark faces
[2016-11-30 21:58:18,530][INFO] writes 1580000 landmark faces
[2016-11-30 21:58:18,757][INFO] writes 1581000 landmark faces
[WARN] ridiculous x1, y1, x2, y2
[WARN] ridiculous x1, y1, x2, y2
[WARN] ridiculous x1, y1, x2, y2
[WARN] ridiculous x1, y1, x2, y2
[WARN] ridiculous x1, y1, x2, y2
[2016-11-30 21:58:19,057][INFO] writes 1582000 landmark faces
[2016-11-30 21:58:19,341][INFO] writes 1583000 landmark faces
[2016-11-30 21:58:19,593][INFO] writes 1584000 landmark faces
[2016-11-30 21:58:19,851][INFO] writes 1585000 landmark faces
[2016-11-30 21:58:20,163][INFO] writes 1586000 landmark faces
[2016-11-30 21:58:20,383][INFO] writes 1587000 landmark faces
[2016-11-30 21:58:20,655][INFO] writes 1588000 landmark faces
[2016-11-30 21:58:20,912][INFO] writes 1589000 landmark faces
[2016-11-30 21:58:20,999][INFO] Process-5 reads 20000
[2016-11-30 21:58:21,175][INFO] writes 1590000 landmark faces
[2016-11-30 21:58:21,444][INFO] writes 1591000 landmark faces
[2016-11-30 21:58:21,726][INFO] writes 1592000 landmark faces
[2016-11-30 21:58:21,968][INFO] writes 1593000 landmark faces
[2016-11-30 21:58:22,233][INFO] writes 1594000 landmark faces
[2016-11-30 21:58:22,484][INFO] writes 1595000 landmark faces
[2016-11-30 21:58:22,720][INFO] writes 1596000 landmark faces
[2016-11-30 21:58:22,977][INFO] writes 1597000 landmark faces
[2016-11-30 21:58:23,210][INFO] writes 1598000 landmark faces
[2016-11-30 21:58:23,370][INFO] Process-7 reads 20000
[2016-11-30 21:58:23,463][INFO] writes 1599000 landmark faces
[2016-11-30 21:58:23,713][INFO] writes 1600000 landmark faces
[2016-11-30 21:58:23,967][INFO] writes 1601000 landmark faces
[2016-11-30 21:58:24,227][INFO] writes 1602000 landmark faces
[2016-11-30 21:58:24,472][INFO] writes 1603000 landmark faces
[2016-11-30 21:58:24,746][INFO] writes 1604000 landmark faces
[2016-11-30 21:58:24,823][INFO] Process-3 reads 20000
[2016-11-30 21:58:25,000][INFO] writes 1605000 landmark faces
[2016-11-30 21:58:25,226][INFO] Process-8 reads 20000
